FacturaID;Fecha;ClienteID;ProductoID;Cantidad;PrecioUnitario;CostoUnitario
20102;2024-07-12;41;142;2;1901,88;1426,36
20102;2024-07-12;41;132;2;3018,44;2283,99
20102;2024-07-12;41;103;5;768,61;481,74
20102;2024-07-12;41;101;9;1440,08;1140,14
20102;2024-07-12;41;125;1;2432,17;1854,68
20102;2024-07-12;41;105;1;2097,42;1456,21
20102;2024-07-12;41;108;1;1705,24;1191,09
20103;2024-07-12;38;105;11;2080,07;1457,58
20103;2024-07-12;38;108;13;1705,38;1195,6
20103;2024-07-12;38;147;10;1381,85;851,37
20103;2024-07-12;38;122;9;524,79;342,06
20103;2024-07-12;38;117;11;5759,4;4013,68
20103;2024-07-12;38;128;9;912,73;585,93
20103;2024-07-12;38;105;8;2086,51;1438,16
20104;2024-07-12;63;122;5;513,59;342,81
20104;2024-07-12;63;130;4;1325,67;1008,75
20104;2024-07-12;63;104;5;969,59;622,57
20104;2024-07-12;63;121;6;1479,03;1078,43
20104;2024-07-12;63;110;5;2025,8;1496,11
20105;2024-07-12;58;115;21;1122,25;793,31
20105;2024-07-12;58;108;18;1770,63;1155,89
20105;2024-07-12;58;121;16;1502,77;1059,85
20105;2024-07-12;58;103;25;774,72;489,85
20105;2024-07-12;58;145;20;1988,64;1268,32
20105;2024-07-12;58;116;24;4173,49;3099,63
20105;2024-07-12;58;126;21;1586,78;1083,69
20105;2024-07-12;58;108;22;1797,17;1172,45
20105;2024-07-12;58;111;20;2846,53;2208,34
20106;2024-07-13;26;147;5;1360,31;855,75
20106;2024-07-13;26;144;12;1217,53;779,34
20106;2024-07-13;26;121;1;1464,56;1061,94
20106;2024-07-13;26;138;7;6950,95;4723,41
20106;2024-07-13;26;122;1;517,33;335,81
20106;2024-07-13;26;145;3;2030,48;1285,08
20107;2024-07-13;13;142;1;1994,21;1401,19
20107;2024-07-13;13;133;7;1456,27;972,81
20107;2024-07-13;13;130;8;1364,65;1024,22
20107;2024-07-13;13;121;9;1513,65;1079,7
20107;2024-07-13;13;115;7;1091,58;786,15
20108;2024-07-13;39;141;11;1870,52;1358,51
20108;2024-07-13;39;111;6;2865,28;2271,42
20108;2024-07-13;39;135;3;2264,17;1699,26
20109;2024-07-13;57;136;26;1167,91;793,07
20109;2024-07-13;57;140;19;2702,47;1929,33
20109;2024-07-13;57;107;24;1633,72;1259,39
20109;2024-07-13;57;102;22;1354,56;922,15
20109;2024-07-13;57;123;19;1281,35;830,9
20109;2024-07-13;57;115;19;1121,35;791,44
20109;2024-07-13;57;102;19;1369,44;913,45
20109;2024-07-13;57;109;19;705,34;521,79
20110;2024-07-13;34;137;4;1597,9;1028,2
20110;2024-07-13;34;129;7;2158,58;1454,44
20110;2024-07-13;34;132;5;2981,45;2267,74
20110;2024-07-13;34;138;6;7010,78;4626,45
20110;2024-07-13;34;144;8;1261,05;786,01
20111;2024-07-13;40;135;34;2278,26;1712,12
20111;2024-07-13;40;123;26;1228,87;817,63
20111;2024-07-13;40;126;41;1591,72;1066,75
20111;2024-07-13;40;146;30;1581,56;1103,71
20111;2024-07-13;40;130;27;1332,4;1035,84
20111;2024-07-13;40;116;30;4155,93;3029,08
20111;2024-07-13;40;133;31;1489,34;979,76
20111;2024-07-13;40;113;33;866,33;611,28
20111;2024-07-13;40;139;30;974,36;605,73
20112;2024-07-13;64;147;5;1330,51;841,71
20112;2024-07-13;64;134;6;1385,97;976,56
20112;2024-07-13;64;135;7;2212,52;1730,03
20112;2024-07-13;64;133;1;1450,64;987,32
20112;2024-07-13;64;141;7;1891,79;1316,3
20113;2024-07-13;34;135;12;2257,97;1756,15
20113;2024-07-13;34;133;3;1425,84;963,08
20113;2024-07-13;34;142;3;1940,7;1436,43
20113;2024-07-13;34;123;8;1221,33;809,44
20113;2024-07-13;34;132;4;2964,22;2299,93
20114;2024-07-13;16;142;35;1936,16;1403,13
20114;2024-07-13;16;107;31;1571,23;1236,06
20114;2024-07-13;16;129;28;2151,23;1431,53
20114;2024-07-13;16;138;34;6894,86;4743,88
20114;2024-07-13;16;109;29;695,57;509,68
20114;2024-07-13;16;109;35;700,95;519,76
20114;2024-07-13;16;137;27;1540,95;1041,87
20114;2024-07-13;16;146;27;1539,15;1080,64
20114;2024-07-13;16;110;27;1964,92;1474,74
20115;2024-07-13;25;101;6;1406,86;1140,19
20115;2024-07-13;25;117;12;5466,51;4028,84
20115;2024-07-13;25;117;9;5453,94;3955,1
20115;2024-07-13;25;126;4;1582,29;1060,34
20115;2024-07-13;25;134;1;1349,68;1008,44
20115;2024-07-13;25;109;6;706,85;526,47
20115;2024-07-13;25;102;6;1357,17;927,68
20115;2024-07-13;25;126;6;1544,28;1072,14
20116;2024-07-13;5;137;9;1591,67;1041,02
20116;2024-07-13;5;102;7;1347,55;922,27
20117;2024-07-13;57;120;23;1654,68;1143,42
20117;2024-07-13;57;131;24;1669,83;1064,18
20117;2024-07-13;57;133;24;1429,99;977,97
20117;2024-07-13;57;105;25;2127,56;1413,36
20117;2024-07-13;57;106;21;1806,3;1361,44
20117;2024-07-13;57;127;23;1129,42;863,86
20117;2024-07-13;57;116;22;4083,93;3055,91
20118;2024-07-13;43;112;6;1310,53;915,78
20118;2024-07-13;43;125;5;2516,07;1871,97
20118;2024-07-13;43;104;1;962,74;637,54
20118;2024-07-13;43;146;1;1528,06;1081,19
20118;2024-07-13;43;139;1;1002,0;618,73
20118;2024-07-13;43;122;6;508,02;345,39
20118;2024-07-13;43;142;1;1892,63;1394,08
20118;2024-07-13;43;143;1;1489,59;931,51
20119;2024-07-13;12;106;4;1838,93;1375,65
20119;2024-07-13;12;140;1;2730,76;1954,31
20119;2024-07-13;12;109;5;674,79;524,69
20120;2024-07-15;14;121;5;1488,06;1084,49
20120;2024-07-15;14;120;4;1636,0;1123,02
20120;2024-07-15;14;134;10;1408,03;1007,55
20120;2024-07-15;14;106;10;1840,15;1353,02
20121;2024-07-15;34;142;5;1952,9;1428,32
20121;2024-07-15;34;135;8;2212,74;1759,14
20121;2024-07-15;34;134;3;1389,79;986,16
20121;2024-07-15;34;135;4;2247,56;1738,95
20122;2024-07-15;72;142;9;1963,21;1386,91
20122;2024-07-15;72;123;4;1249,69;813,12
20122;2024-07-15;72;137;5;1563,0;1030,1
20122;2024-07-15;72;128;9;883,52;592,41
20123;2024-07-15;11;123;4;1276,74;822,41
20124;2024-07-15;16;101;29;1441,6;1108,66
20124;2024-07-15;16;128;34;907,4;591,82
20124;2024-07-15;16;142;29;1957,29;1423,29
20124;2024-07-15;16;123;32;1238,06;834,87
20124;2024-07-15;16;118;24;731,55;467,62
20124;2024-07-15;16;135;33;2231,54;1724,36
20124;2024-07-15;16;101;32;1437,4;1135,67
20124;2024-07-15;16;139;35;982,8;607,05
20124;2024-07-15;16;125;33;2497,31;1869,23
20124;2024-07-15;16;121;34;1458,18;1058,5
20124;2024-07-15;16;111;34;2956,47;2221,65
20124;2024-07-15;16;118;27;731,11;457,31
20125;2024-07-15;16;137;31;1575,31;1043,69
20125;2024-07-15;16;126;29;1582,88;1043,96
20125;2024-07-15;16;145;23;2020,25;1280,99
20125;2024-07-15;16;109;29;693,25;524,77
20125;2024-07-15;16;107;32;1589,19;1245,56
20125;2024-07-15;16;120;27;1697,47;1163,63
20126;2024-07-15;32;146;18;1545,61;1084,85
20126;2024-07-15;32;121;9;1497,76;1082,18
20126;2024-07-15;32;141;15;1873,52;1356,54
20126;2024-07-15;32;132;10;2897,06;2300,25
20126;2024-07-15;32;133;13;1491,88;979,71
20127;2024-07-15;23;117;29;5470,78;4004,49
20127;2024-07-15;23;124;25;682,88;512,11
20127;2024-07-15;23;141;32;1826,24;1351,83
20127;2024-07-15;23;139;32;981,34;598,54
20127;2024-07-15;23;110;33;2009,72;1483,57
20128;2024-07-15;37;103;4;793,31;483,62
20128;2024-07-15;37;127;2;1140,25;855,27
20128;2024-07-15;37;129;2;2065,26;1442,4
20128;2024-07-15;37;120;4;1651,08;1158,18
20129;2024-07-15;7;144;32;1241,57;797,14
20129;2024-07-15;7;128;29;863,99;579,17
20129;2024-07-15;7;131;33;1718,49;1072,99
20129;2024-07-15;7;134;24;1392,22;998,91
20129;2024-07-15;7;127;32;1157,13;866,36
20129;2024-07-15;7;109;29;697,56;513,47
20130;2024-07-15;23;102;28;1361,71;901,45
20130;2024-07-15;23;108;23;1786,33;1151,61
20130;2024-07-15;23;102;31;1415,49;913,56
20130;2024-07-15;23;137;28;1591,88;1051,36
20130;2024-07-15;23;128;35;867,19;589,85
20130;2024-07-15;23;127;30;1181,53;857,6
20130;2024-07-15;23;127;28;1143,34;851,73
20130;2024-07-15;23;142;28;1969,11;1404,98
20131;2024-07-15;80;127;21;1184,27;867,98
20131;2024-07-15;80;133;20;1445,27;989,62
20131;2024-07-15;80;130;19;1359,81;1047,13
20131;2024-07-15;80;144;18;1283,37;779,27
20131;2024-07-15;80;127;22;1135,02;870,99
20131;2024-07-15;80;139;18;976,8;599,0
20131;2024-07-15;80;143;22;1423,25;940,74
20131;2024-07-15;80;146;20;1553,53;1079,3
20131;2024-07-15;80;103;23;787,97;494,77
20131;2024-07-15;80;105;18;2104,76;1446,95
20131;2024-07-15;80;146;25;1575,59;1107,45
20131;2024-07-15;80;108;19;1745,72;1166,93
20132;2024-07-15;12;114;3;730,67;536,41
20132;2024-07-15;12;144;1;1243,07;781,31
20132;2024-07-15;12;120;4;1612,21;1121,97
20132;2024-07-15;12;135;8;2191,04;1744,64
20132;2024-07-15;12;120;4;1650,28;1134,97
20133;2024-07-15;39;144;4;1241,11;792,93
20133;2024-07-15;39;102;5;1351,54;899,83
20133;2024-07-15;39;141;1;1827,24;1340,46
20134;2024-07-15;39;139;1;993,48;607,03
20134;2024-07-15;39;145;6;1986,36;1284,69
20134;2024-07-15;39;130;6;1353,01;1046,64
20135;2024-07-16;45;111;11;2970,58;2281,11
20135;2024-07-16;45;130;12;1329,97;1012,41
20135;2024-07-16;45;133;10;1455,85;956,5
20135;2024-07-16;45;128;1;897,73;575,0
20135;2024-07-16;45;133;4;1428,31;962,07
20135;2024-07-16;45;120;7;1666,96;1132,44
20135;2024-07-16;45;116;8;4091,59;3018,89
20135;2024-07-16;45;133;11;1466,83;960,32
20136;2024-07-16;73;122;31;504,55;337,14
20136;2024-07-16;73;111;30;2941,73;2243,74
20136;2024-07-16;73;135;28;2301,01;1725,07
20136;2024-07-16;73;120;31;1630,74;1146,96
20136;2024-07-16;73;141;33;1889,82;1314,11
20136;2024-07-16;73;127;31;1133,66;870,13
20136;2024-07-16;73;102;30;1380,59;892,96
20137;2024-07-16;75;111;8;2819,38;2227,95
20137;2024-07-16;75;143;12;1453,45;946,01
20138;2024-07-16;76;135;2;2221,78;1725,2
20138;2024-07-16;76;126;5;1595,42;1077,96
20138;2024-07-16;76;139;2;986,71;601,97
20138;2024-07-16;76;109;5;708,58;523,3
20138;2024-07-16;76;146;4;1571,94;1100,27
20138;2024-07-16;76;125;7;2385,74;1841,6
20139;2024-07-16;6;139;17;973,42;620,33
20139;2024-07-16;6;142;27;1896,17;1422,94
20139;2024-07-16;6;132;25;2909,91;2311,03
20139;2024-07-16;6;129;18;2108,84;1426,89
20139;2024-07-16;6;143;23;1413,27;930,88
20139;2024-07-16;6;146;22;1524,23;1096,85
20140;2024-07-16;62;142;3;1892,27;1436,16
20140;2024-07-16;62;126;6;1559,22;1048,29
20140;2024-07-16;62;108;4;1760,71;1189,73
20141;2024-07-16;43;135;3;2247,5;1726,18
20141;2024-07-16;43;140;4;2622,64;1920,27
20142;2024-07-16;74;126;20;1617,05;1048,14
20142;2024-07-16;74;109;14;707,49;520,33
20142;2024-07-16;74;132;25;3017,0;2309,75
20142;2024-07-16;74;140;18;2772,46;1933,84
20142;2024-07-16;74;124;18;668,55;506,89
20142;2024-07-16;74;107;18;1607,93;1253,84
20143;2024-07-16;22;135;4;2228,76;1724,42
20143;2024-07-16;22;120;4;1611,25;1130,96
20143;2024-07-16;22;141;6;1850,48;1329,03
20144;2024-07-17;61;142;3;1953,68;1428,82
20144;2024-07-17;61;105;5;2120,08;1458,39
20144;2024-07-17;61;145;5;2001,21;1278,36
20144;2024-07-17;61;122;1;531,69;343,29
20144;2024-07-17;61;124;9;690,96;505,67
20144;2024-07-17;61;139;3;1003,98;618,36
20144;2024-07-17;61;114;4;761,96;538,29
20145;2024-07-17;11;121;9;1452,39;1080,49
20145;2024-07-17;11;138;7;6932,29;4647,01
20145;2024-07-17;11;134;3;1364,76;983,37
20146;2024-07-17;20;115;12;1102,38;793,33
20146;2024-07-17;20;130;11;1389,84;1024,04
20146;2024-07-17;20;128;14;872,84;586,37
20147;2024-07-17;62;118;8;728,88;470,15
20147;2024-07-17;62;141;1;1867,68;1346,53
20147;2024-07-17;62;108;7;1720,02;1170,17
20147;2024-07-17;62;118;5;722,18;469,43
20148;2024-07-17;1;139;1;999,01;609,44
20148;2024-07-17;1;115;2;1091,48;794,73
20148;2024-07-17;1;135;1;2308,14;1720,77
20149;2024-07-17;77;103;2;792,8;483,05
20149;2024-07-17;77;141;3;1897,81;1334,28
20149;2024-07-17;77;110;1;2013,73;1504,6
20150;2024-07-17;5;120;8;1665,35;1166,37
20150;2024-07-17;5;121;7;1495,07;1067,48
20151;2024-07-17;26;103;5;760,82;485,19
20152;2024-07-17;72;146;4;1529,22;1105,68
20152;2024-07-17;72;110;5;2031,05;1508,48
20152;2024-07-17;72;106;9;1802,53;1366,71
20152;2024-07-17;72;145;9;2015,99;1305,29
20152;2024-07-17;72;129;2;2124,47;1460,69
20152;2024-07-17;72;129;9;2134,02;1448,73
20153;2024-07-17;59;143;5;1481,5;939,54
20153;2024-07-17;59;138;8;6784,24;4757,13
20153;2024-07-17;59;139;1;974,85;606,54
20153;2024-07-17;59;115;4;1085,96;788,08
20154;2024-07-17;44;124;33;674,02;516,73
20154;2024-07-17;44;115;32;1129,51;797,08
20154;2024-07-17;44;110;28;2007,97;1526,39
20154;2024-07-17;44;110;28;1944,69;1488,91
20154;2024-07-17;44;106;28;1896,64;1387,74
20154;2024-07-17;44;133;29;1459,9;984,15
20154;2024-07-17;44;124;29;684,92;508,55
20154;2024-07-17;44;147;21;1382,16;856,92
20154;2024-07-17;44;144;30;1233,52;774,14
20154;2024-07-17;44;129;26;2043,82;1451,13
20154;2024-07-17;44;126;30;1569,92;1071,08
20154;2024-07-17;44;109;25;709,73;524,1
20154;2024-07-17;44;101;31;1424,84;1133,29
20155;2024-07-18;34;110;8;1951,83;1490,1
20155;2024-07-18;34;109;5;686,85;518,3
20155;2024-07-18;34;137;2;1567,21;1033,0
20155;2024-07-18;34;146;7;1567,3;1114,84
20155;2024-07-18;34;135;7;2291,05;1731,46
20155;2024-07-18;34;139;4;994,03;609,47
20155;2024-07-18;34;101;9;1443,17;1113,11
20156;2024-07-18;69;135;2;2288,52;1713,82
20156;2024-07-18;69;121;4;1496,92;1052,67
20156;2024-07-18;69;139;3;978,62;613,3
20157;2024-07-18;47;120;9;1655,69;1158,78
20157;2024-07-18;47;119;13;2375,32;1809,81
20157;2024-07-18;47;129;13;2118,88;1436,16
20157;2024-07-18;47;117;10;5603,51;4072,57
20157;2024-07-18;47;123;3;1218,38;827,9
20157;2024-07-18;47;142;12;1966,45;1438,79
20158;2024-07-18;54;141;3;1802,42;1315,28
20158;2024-07-18;54;112;5;1335,17;923,32
20158;2024-07-18;54;115;10;1096,36;802,76
20159;2024-07-18;47;123;7;1225,05;835,83
20159;2024-07-18;47;106;10;1820,54;1364,36
20159;2024-07-18;47;111;5;2882,09;2213,1
20159;2024-07-18;47;145;11;1976,81;1258,99
20159;2024-07-18;47;147;7;1317,92;848,45
20160;2024-07-18;11;117;1;5515,13;3993,52
20160;2024-07-18;11;131;7;1652,61;1071,66
20161;2024-07-18;42;142;9;1946,16;1435,53
20161;2024-07-18;42;107;4;1643,05;1242,52
20161;2024-07-18;42;130;8;1346,48;1038,5
20161;2024-07-18;42;132;3;2955,98;2326,32
20161;2024-07-18;42;124;4;668,87;500,36
20162;2024-07-18;20;117;12;5432,03;4079,12
20162;2024-07-18;20;123;8;1213,12;838,06
20162;2024-07-18;20;145;8;1977,28;1256,7
20162;2024-07-18;20;112;11;1310,08;926,38
20162;2024-07-18;20;121;13;1485,38;1067,02
20162;2024-07-18;20;120;14;1637,96;1133,74
20162;2024-07-18;20;122;15;511,87;344,2
20163;2024-07-18;35;116;15;4261,22;3094,11
20163;2024-07-18;35;109;24;681,29;522,83
20163;2024-07-18;35;130;21;1331,54;1033,31
20163;2024-07-18;35;103;21;781,64;483,26
20163;2024-07-18;35;105;20;2070,92;1447,66
20164;2024-07-19;20;122;10;528,91;340,58
20164;2024-07-19;20;120;15;1669,5;1123,15
20164;2024-07-19;20;108;13;1725,48;1169,78
20164;2024-07-19;20;127;10;1128,03;870,45
20164;2024-07-19;20;101;13;1491,29;1139,33
20164;2024-07-19;20;120;12;1697,02;1133,01
20164;2024-07-19;20;135;10;2195,18;1739,11
20165;2024-07-19;27;117;3;5540,55;4049,11
20166;2024-07-19;6;106;17;1847,92;1366,96
20166;2024-07-19;6;120;23;1605,66;1152,22
20166;2024-07-19;6;122;20;504,87;344,61
20166;2024-07-19;6;129;24;2086,87;1419,22
20166;2024-07-19;6;134;20;1395,6;975,17
20166;2024-07-19;6;137;19;1556,18;1037,12
20166;2024-07-19;6;146;18;1574,14;1081,62
20167;2024-07-19;46;139;17;958,0;603,61
20167;2024-07-19;46;146;22;1576,84;1112,3
20167;2024-07-19;46;110;17;2002,48;1495,44
20167;2024-07-19;46;107;18;1638,27;1239,84
20167;2024-07-19;46;134;21;1354,31;976,43
20168;2024-07-19;45;142;13;1961,55;1434,94
20168;2024-07-19;45;108;12;1753,27;1172,46
20168;2024-07-19;45;123;7;1270,69;824,35
20168;2024-07-19;45;135;8;2301,7;1735,91
20169;2024-07-19;42;135;3;2271,37;1730,33
20169;2024-07-19;42;126;8;1584,88;1067,97
20169;2024-07-19;42;117;4;5647,34;3965,53
20169;2024-07-19;42;140;5;2640,02;1985,23
20169;2024-07-19;42;110;1;1978,26;1479,83
20169;2024-07-19;42;133;3;1452,25;981,7
20169;2024-07-19;42;114;12;743,99;531,84
20170;2024-07-19;27;133;1;1487,27;986,8
20170;2024-07-19;27;120;3;1674,1;1162,47
20170;2024-07-19;27;140;1;2747,67;1921,45
20170;2024-07-19;27;135;1;2295,15;1698,47
20170;2024-07-19;27;111;3;2903,39;2213,61
20170;2024-07-19;27;110;5;1998,64;1508,18
20171;2024-07-19;23;136;28;1168,37;783,98
20171;2024-07-19;23;133;34;1467,62;971,02
20171;2024-07-19;23;128;33;890,25;588,68
20171;2024-07-19;23;127;33;1156,89;871,75
20171;2024-07-19;23;147;27;1377,93;841,5
20171;2024-07-19;23;132;30;3007,73;2272,72
20172;2024-07-19;49;137;9;1620,4;1026,92
20172;2024-07-19;49;121;5;1500,1;1092,23
20172;2024-07-19;49;130;5;1351,43;1048,55
20172;2024-07-19;49;111;8;2961,9;2206,45
20172;2024-07-19;49;140;2;2730,73;1938,48
20172;2024-07-19;49;144;4;1224,1;768,36
20172;2024-07-19;49;119;4;2299,02;1792,62
20173;2024-07-20;39;144;7;1267,57;789,84
20173;2024-07-20;39;139;4;960,77;618,08
20173;2024-07-20;39;144;2;1257,14;776,59
20173;2024-07-20;39;135;10;2260,3;1698,51
20173;2024-07-20;39;119;7;2394,72;1796,18
20173;2024-07-20;39;142;3;1993,27;1399,08
20174;2024-07-20;2;132;18;2973,4;2248,06
20174;2024-07-20;2;129;20;2078,18;1445,3
20174;2024-07-20;2;108;25;1768,23;1198,21
20174;2024-07-20;2;129;20;2048,35;1430,06
20174;2024-07-20;2;138;16;6754,28;4688,22
20175;2024-07-20;71;121;3;1443,16;1071,61
20175;2024-07-20;71;107;1;1605,69;1239,97
20175;2024-07-20;71;133;2;1423,56;978,38
20175;2024-07-20;71;104;1;965,78;622,95
20176;2024-07-20;74;122;23;515,27;338,16
20176;2024-07-20;74;130;25;1311,46;1020,23
20176;2024-07-20;74;147;20;1345,32;832,5
20176;2024-07-20;74;102;17;1406,34;899,1
20176;2024-07-20;74;141;24;1806,97;1309,55
20176;2024-07-20;74;145;21;2030,7;1300,78
20176;2024-07-20;74;134;20;1347,81;986,84
20176;2024-07-20;74;102;22;1355,91;911,41
20176;2024-07-20;74;114;24;749,24;534,47
20176;2024-07-20;74;107;17;1619,08;1216,67
20177;2024-07-20;6;114;20;730,2;523,26
20177;2024-07-20;6;123;18;1283,39;809,86
20177;2024-07-20;6;133;20;1464,18;989,94
20177;2024-07-20;6;116;22;4296,62;3042,49
20177;2024-07-20;6;146;23;1550,79;1110,23
20177;2024-07-20;6;130;19;1316,63;1015,87
20178;2024-07-20;59;102;4;1414,96;902,93
20178;2024-07-20;59;125;4;2485,93;1815,61
20179;2024-07-20;39;112;7;1388,74;931,14
20179;2024-07-20;39;142;2;1995,68;1432,36
20179;2024-07-20;39;102;9;1384,55;902,03
20180;2024-07-20;18;104;7;943,29;638,94
20180;2024-07-20;18;111;8;2854,82;2218,24
20180;2024-07-20;18;146;8;1588,11;1093,48
20180;2024-07-20;18;107;10;1603,97;1255,46
20180;2024-07-20;18;142;9;1927,65;1426,15
20180;2024-07-20;18;147;10;1388,54;832,47
20180;2024-07-20;18;145;3;2029,55;1272,51
20180;2024-07-20;18;106;8;1829,75;1398,98
20180;2024-07-20;18;135;8;2285,83;1753,91
20181;2024-07-20;57;136;20;1172,2;785,87
20181;2024-07-20;57;110;19;1936,23;1475,47
20181;2024-07-20;57;147;17;1359,47;848,03
20181;2024-07-20;57;112;18;1311,61;915,43
20181;2024-07-20;57;138;16;6748,51;4784,49
20181;2024-07-20;57;109;21;685,34;519,44
20181;2024-07-20;57;109;27;678,67;518,08
20181;2024-07-20;57;145;19;1947,04;1290,66
20182;2024-07-20;26;144;4;1286,42;794,34
20182;2024-07-20;26;125;6;2424,26;1848,13
20182;2024-07-20;26;102;9;1399,49;905,68
20182;2024-07-20;26;117;2;5637,47;4067,37
20182;2024-07-20;26;142;3;1983,57;1415,71
20183;2024-07-22;6;142;21;1920,25;1416,68
20183;2024-07-22;6;120;20;1676,25;1165,77
20183;2024-07-22;6;110;21;1972,82;1527,09
20183;2024-07-22;6;109;18;681,49;528,7
20183;2024-07-22;6;134;20;1413,42;987,38
20183;2024-07-22;6;126;19;1549,64;1066,79
20183;2024-07-22;6;143;20;1454,04;936,2
20183;2024-07-22;6;123;21;1279,75;837,2
20184;2024-07-22;59;133;7;1468,4;960,77
20184;2024-07-22;59;135;5;2194,81;1741,89
20184;2024-07-22;59;134;5;1398,79;1007,62
20184;2024-07-22;59;130;7;1322,45;1030,33
20184;2024-07-22;59;118;6;736,04;472,52
20184;2024-07-22;59;108;8;1712,68;1187,49
20185;2024-07-22;58;116;21;4119,54;3105,08
20185;2024-07-22;58;137;20;1533,76;1037,02
20185;2024-07-22;58;126;18;1609,15;1067,75
20185;2024-07-22;58;133;21;1445,98;971,6
20185;2024-07-22;58;130;20;1310,03;1043,98
20185;2024-07-22;58;140;25;2652,64;1931,35
20185;2024-07-22;58;103;24;772,93;482,47
20185;2024-07-22;58;130;21;1336,32;1011,3
20186;2024-07-22;14;133;6;1459,66;981,32
20186;2024-07-22;14;130;2;1373,27;1014,99
20186;2024-07-22;14;145;7;1931,66;1271,58
20187;2024-07-22;48;137;1;1612,55;1019,07
20187;2024-07-22;48;123;1;1221,65;836,0
20187;2024-07-22;48;111;5;2849,37;2209,74
20187;2024-07-22;48;129;7;2160,4;1435,62
20187;2024-07-22;48;130;5;1373,34;1036,77
20187;2024-07-22;48;122;1;530,85;337,33
20187;2024-07-22;48;144;1;1258,57;782,73
20188;2024-07-22;64;130;6;1366,9;1047,97
20188;2024-07-22;64;101;10;1408,59;1135,3
20188;2024-07-22;64;139;9;1009,34;608,03
20189;2024-07-23;28;101;11;1424,0;1119,76
20189;2024-07-23;28;126;8;1563,31;1042,16
20189;2024-07-23;28;134;10;1366,86;997,7
20189;2024-07-23;28;109;10;682,98;516,61
20189;2024-07-23;28;133;8;1486,21;985,44
20189;2024-07-23;28;131;8;1729,75;1058,9
20189;2024-07-23;28;118;10;732,27;464,16
20189;2024-07-23;28;116;5;4256,69;3033,8
20190;2024-07-23;69;118;6;737,98;471,27
20190;2024-07-23;69;103;4;763,59;496,08
20190;2024-07-23;69;127;8;1126,95;860,51
20190;2024-07-23;69;110;3;1934,48;1520,96
20190;2024-07-23;69;135;11;2219,15;1699,09
20190;2024-07-23;69;142;4;1934,98;1433,18
20190;2024-07-23;69;109;9;684,79;510,36
20191;2024-07-23;26;102;4;1378,56;910,03
20191;2024-07-23;26;110;1;2030,33;1517,95
20191;2024-07-23;26;107;5;1635,69;1256,56
20191;2024-07-23;26;145;5;2000,99;1263,04
20191;2024-07-23;26;135;2;2253,02;1693,37
20191;2024-07-23;26;145;8;2002,22;1286,7
20192;2024-07-23;6;105;26;2133,54;1449,41
20192;2024-07-23;6;132;21;2898,64;2261,46
20192;2024-07-23;6;116;19;4208,13;3089,71
20192;2024-07-23;6;108;18;1709,52;1196,38
20192;2024-07-23;6;128;18;868,77;585,99
20192;2024-07-23;6;145;20;2016,12;1285,67
20192;2024-07-23;6;109;20;682,19;528,14
20192;2024-07-23;6;102;20;1413,39;893,67
20193;2024-07-23;50;109;7;693,98;521,91
20193;2024-07-23;50;140;3;2732,3;1965,11
20193;2024-07-23;50;135;11;2273,07;1729,95
20193;2024-07-23;50;146;9;1573,78;1099,49
20193;2024-07-23;50;144;10;1247,62;781,45
20193;2024-07-23;50;134;6;1397,41;987,45
20194;2024-07-23;79;114;5;743,86;522,89
20194;2024-07-23;79;141;1;1830,55;1332,64
20194;2024-07-23;79;103;4;761,88;488,99
